date,tweets,user,clean_text1
2013-10-12,Ayo kawan segera merapat ke konser mini #5 #BaliTolakReklamasi di penggak men mersi jl wr supratman kesiman ..ditunggu ya :*,ForBALI13,ayo kawan merapat konser mini penggak mersi jalan supratman kesiman ditunggu
2013-10-12,"Ayooo dgn senang hati :) @NPoisonandrose : @forbali13 ajak kita jg donk , mensuarakan #balitolakreklamasi :D",ForBALI13,ayo senang hati ajak donk mensuarakan
2013-10-12,Nih Venue konser mini #5 #BaliTolakReklamasi di penggak men mersi jl . Wr . Supratman kesiman . Free !!,ForBALI13,venue konser mini penggak mersi jalan supratman kesiman free
2013-10-12,"RT @candrarock : malam ini Konser #BaliTolakReklamasi 6PM d Penggak Men Mersi , Kesiman  Free & Band2nya nyakcak !!",ForBALI13,malam konser 6pm penggak mersi kesiman free band nyakcak
2013-10-12,@GlennFredly @iwanfals @saintlocoband << para musisi indonesia yg mendukung gerakan #BaliTolakReklamasi terimakasih atas supportnya !!,ForBALI13,musisi indonesia mendukung gerakan dukung
2013-10-11,"Jangan lupa datang malam ini di Konser mini #5 #BaliTolakReklamasi 6PM d Penggak Men Mersi , Kesiman  Free !!!",ForBALI13,lupa malam konser mini 6pm penggak mersi kesiman free
2013-10-10,Pantengin terus ya TL @kurawa nanti beliau akan mengupas BAHAYA REKLAMASI #BaliTolakReklamasi,ForBALI13,pantengin timeline beliau mengupas bahaya reklamasi
2013-10-10,cuzz cynn RT @PodolRock : I 'm so fvck 'in ready !! KonserMini #5 #BaliTolakReklamasi 12 Okt /6PM w / @Ripper_Clown @TheBrewsBali @KDRT_Bali,ForBALI13,fvck ready konsermini twelve oktober 6pm
2013-10-10,"Konser mini #5 #BaliTolakReklamasi sabtu (12 /10 ) 6 PM di penggak men mersi , kesiman w / @Ripper_Clown #TheBrews & etc",ForBALI13,konser mini sabtu pm penggak mersi kesiman
2013-10-10,"Anak berbakti :) @dikasanjaya12 : @forbali13 Sayangilah BALI seperti kita menyayangikedua orang tua kita !!
#BaliTolakReklamasi",ForBALI13,anak berbakti sayangilah bali menyayangikedua orang tua
2013-10-10,Terimakasih @GlennFredly supportnya untuk gerakan #BaliTolakReklamasi  salam semesta !!,ForBALI13,dukung gerakan salam semesta
2013-10-09,Aksi udah ..skarang tinggal konser mini #5 #BaliTolakReklamasi Line up bandnya ngeri -ngeri nok \m / tunggu info selanjutnya ya ..,ForBALI13,aksi udah skarang tinggal konser mini line band ngeri ngeri nok tunggu info
2013-10-09,"!!! RT @ekastreetpunk98 : saya bangga menjadi anak bali , karna itu saya menolak adanya Reklamasi .. #BaliTolakReklamasi @forbali13",ForBALI13,bangga anak bali karna menolak reklamasi
2013-10-09,Thanx bro :) @erickrpds : Hny br3 & smua pny ksbukn d sore hari tp kmi dr RPDSbali support #BaliTolakReklamasi @CopokTBH,ForBALI13,bertiga smua sibuk sore rpdsbali dukung
2013-10-09,"Thanx buat kawan2 yg tlah ikut di aksi #BaliTolakReklamasi hari ini , kita tunggu apakah DPRD berani bersikap tegas menolak reklamasi !!",ForBALI13,kawan tlah aksi tunggu dprd berani bersikap menolak reklamasi
2013-10-09,Menyuarakan pernyataan sikap Tolak Reklamasi di DPR (D ) Prov Bali bersama elemen2 masyarakat tergabung di ForBALI #BaliTolakReklamasi,ForBALI13,menyuarakan pernyataan sikap tolak reklamasi dpr provinsi bali elemen masyarakat tergabung forbali
2013-10-07,"Logika sesat : ""reklamasi berfungsi untuk menghambat alih fungsi lahan sawah di Bali ""  #BaliTolakReklamasi",ForBALI13,logika sesat reklamasi berfungsi menghambat alih fungsi lahan sawah bali
2013-10-04,@WidanaD ade bayu ngae grup genjek ngabe lagu #BaliTolakReklamasi bro ? Cocok pas aksi :)),ForBALI13,adik bayu ngae grup genjek ngabe lagu cocok pas aksi
2013-10-04,Ngae grup genjek bro @bandem_poetoe : Cocok kal milu megenjekan RT @forbali13 : Lagu #BaliTolakReklamasi dadiang versi Genjek asik asane nah ?,ForBALI13,ngae grup genjek cocok milu megenjekan lagu dadiang versi genjek asik asane
2013-10-04,@ogix_osd ade bayu ngae kelompok genjek ngabe lagu #BaliTolakReklamasi ?,ForBALI13,adik bayu ngae kelompok genjek ngabe lagu
2013-10-04,Lagu #BaliTolakReklamasi dadiang versi Genjek asik asane nah ? Kapakdedukapak joss !!,ForBALI13,lagu dadiang versi genjek asik asane kapakdedukapak joss
2013-10-04,Kamu juga semangat ya :* RT @aryani_osd : semangat buat #BALITOLAKREKLAMASI @forbali13,ForBALI13,semangat semangat
2013-10-04,Silakan lagu #BaliTolakReklamasi kalian cover all genre bebas !! Klo udah jgn lupa share ya kawan :),ForBALI13,silakan lagu cover genre bebas udah lupa share kawan
2013-10-04,Cover lagu #BaliTolakReklamasi oleh @aveiramusic Hahah keren bgt ! Suksma ! :D,ForBALI13,cover lagu keren banget suksma
2013-10-03,asssiiik :) RT @ib_gm : Tadi di kelas nyanyi lagu #balitolakreklamasi dari @forbali13 semua ikut nyanyi walaupun blum hafal liriknya ;-),ForBALI13,asik kelas nyanyi lagu nyanyi hafal liriknya
2013-10-03,dhuar ! :p  RT @Wawan_ajuah : maju terus ... #BaliTolakReklamasi,ForBALI13,dhuar maju
2013-10-03,"Ketika Warga , Aktivis dan Musisi Tolak Reklamasi  #BaliTolakReklamasi",ForBALI13,warga aktivis musisi tolak reklamasi
2013-10-02,RT @GlennFredly : Trimakasih sdh hadir td HRC Bali .Seru banget !! pesan penting tlah sy sampaikan #BaliTolakReklamasi,ForBALI13,trimakasih hadir hrc bali seru banget pesan tlah
2013-10-02,Berjuang bersama @GlennFredly di gerakan #BaliTolakReklamasi Jangan rusak alam Bali demi kepentingan pemodal !!,ForBALI13,berjuang gerakan rusak alam bali kepentingan pemodal
2013-10-02,!!!! @ayufitrianie87 : Ayoo bantu @forbali13 untuk menolak Bali d Reklamasi !! #BaliNotForSale #BaliTolakReklamasi,ForBALI13,ayo bantu menolak bali reklamasi
2013-10-02,Hugs :* @IntanParamitha : @forbali13 amin . terima kasih doanya :) jadi inget curi2 waktu dari rumah sakit utk aksi #BaliTolakReklamasi :),ForBALI13,hugs amin terima kasih doanya inget curi rumah sakit aksi
2013-10-02,Mari berjuang bersama @gilangputra1497 : @forbali13 walau bkn orang bali tapi sampai titik darah penghabisan saya dukung #BaliTolakReklamasi,ForBALI13,mari berjuang orang bali titik darah penghabisan dukung
2013-10-02,"Kreneng bro @suryapradana : Anonymous :o dije meli topeng keto bli ? ""@forbali13 : Wuyeaaahhh ! \m / #BaliTolakReklamasi",ForBALI13,kreneng anonymous dj meli topeng keto wuyeah
2013-10-02,"Dukung sama2 bro @DeMaha_Putra : Aku akan tetap mendukung @forbali13 demi alam Bali ini , #BaliTolakReklamasi",ForBALI13,dukung mendukung alam bali
2013-10-02,Sayang nggak ada kamyu :) @Moko_Ke : Om @GlennFredly bersama pak de @JRX_SID #BaliTolakReklamasi cc @forbali13,ForBALI13,sayang nggak
2013-10-02,Done !! RT @gendovara : @JRX_SID @forbali13 salam solidaritas buat @GlennFredly . smoga gelora perjuangan semakin bergema #BaliTolakReklamasi,ForBALI13,salam solidaritas smoga gelora perjuangan bergema
2013-10-02,Thanx to @GlennFredly yg nanti malam mendedikasikan konsernya di HRC Bali untuk gerakan #BaliTolakReklamasi,ForBALI13,malam mendedikasikan konsernya hrc bali gerakan
2013-10-01,"RT @TheBullheadBali : Mungkin , ini akan mnjadi bukti Sejarah #VivaLaAnarchy #BaliTolakReklamasi SALUTE !! @forbali13 <c2><a0>",ForBALI13,bukti sejarah salute
2013-09-30,"Kawan2 punk , mahasiswa , warga benua , aktivis , pelajar , difable , musisi , buruh , aktivis , warga sipil lainny satu suara #BaliTolakReklamasi !!",ForBALI13,kawan punk mahasiswa warga benoa aktivis pelajar difable musisi buruh aktivis warga sipil lainny suara
2013-09-30,Terimakasih kawan2 yg sdh dtng diaksi #BaliTolakReklamasi hari ini . Kami tak  kan brhenti brsuara . Cabut SK & stop reklamasi teluk benua !!,ForBALI13,kawan diaksi berhenti brsuara cabut sk stop reklamasi teluk benoa
2013-09-30,Perwakilan masyarakat tanjung yg tergabung dalam Gempar menyampaikan penolakan #balitolakreklamasi,ForBALI13,perwakilan masyarakat tanjung tergabung gempar penolakan
2013-09-30,Teluk Benoa siapa yg punya ? Yang punya rakyat Bali ! #BaliTolakReklamasi,ForBALI13,teluk benoa rakyat bali
2013-09-30,Situasi penjagaan di DPR saat ini #BaliTolakReklamasi,ForBALI13,situasi penjagaan dpr
2013-09-30,Kawan2 punkers tlah merapat di aksi #BaliTolakReklamasi \m /,ForBALI13,kawan punkers tlah merapat aksi
2013-09-30,Lakde :) @bobbyalcoholic : Pulang kerja langsung ikut aksi #BaliTolakReklamasi bersama @forbali13 itu lakik !,ForBALI13,lakde pulang kerja langsung aksi laki
2013-09-30,Massa udah mulai merapat di aksi #BaliTolakReklamasi,ForBALI13,massa udah merapat aksi
2013-09-30,Massa aksi #BaliTolakReklamasi telah berdatangan di parkir barat lap renon ..ayo kawan2 lainnya segera merapat,ForBALI13,massa aksi parkir barat lap renon ayo kawan merapat
2013-09-30,Selamat pagi kawan2 !!! teriakan #BaliTolakReklamasi pada penguasa bebal yg tunduk pd keuangan yg maha esa,ForBALI13,selamat pagi kawan teriakan penguasa bebal tunduk keuangan maha esa
2013-09-30,"Slamat istirahat kawan2 , simpan tenaga untuk aksi #BaliTolakReklamasi esok . Hanya satu kata LAWAN !!!",ForBALI13,slamat istirahat kawan simpan tenaga aksi esok lawan
2013-09-30,Thanx mbak dukungannya RT @melaniesubono : Dukung !!!!!! RT @walhinasional : Dukung !!!  #BaliTolakReklamasi,ForBALI13,dukungan dukung dukung
2013-09-30,Sampai jumpa besok jam 9 pagi di parkir barat lap renon kawan2 . Lawan atau tertindas . Salam #BaliTolakReklamasi !!!,ForBALI13,jumpa besok jam pagi parkir barat lap renon kawan lawan tertindas salam
2013-09-30,Satukan barisan diaksi  #BaliTolakReklamasi yg mau gabung kumpul jam 9 .00 pagi di parkir barat lap Renon . Rakyat bersatu tak bs dikalahkan !,ForBALI13,satukan barisan diaksi gabung kumpul jam pagi parkir barat lap renon rakyat bersatu dikalahkan
2013-09-29,Happy bday bung @GlennFredly God bless U . salam G -30S /Glenn30September & salam #BaliTolakReklamasi,ForBALI13,happy hbd god bless salam 30s gell tigapuluh september salam
2013-09-27,"Byk bgt yg minat kawos BTR #BaliTolakReklamasi . Nih , kt sediakan info pemesanannya di sini :  Trims antusiasnya kwn2 :)",ForBALI13,banget minat kawos btr sediakan info pemesanannya antusiasnya kawan
2013-09-27,Mampir2 ya ke website  yg baru . Bisa sign petisi jg dari sini selain info2 seputar penolakan #BaliTolakReklamasi,ForBALI13,mampir website sign petisi info seputar penolakan
2013-09-27,Maaf semalam tdk ada penandatanganan petisi #BaliTolakReklamasi . Cek forbali (dot )org dan sumbang tandatanganmu ya !,ForBALI13,maaf semalam penandatanganan petisi cek forbali dot orang sumbang tandatanganmu
2013-09-27,"""@gungdenanta : Sukses konser mini #BaliTolakReklamasi @forbali13 !! Makin gencar lawan penjajah dlm slimut !"" Pdhl kami msh slimutan jg ni :p",ForBALI13,sukses konser mini gencar lawan penjajah slimut pdhl slimutan
2013-09-27,"""@antonemus : nunduk hormat utk kawan2 @forbali13 yg mlm ini ttp bikin minikonser #balitolakreklamasi meskipun diteror preman "" thx sdh dtg :)",ForBALI13,nunduk hormat kawan malam minikonser diteror preman
2013-09-27,"""@MADorigins : @forbali13 sukses acaranya bro ! Big respect ! #BALITOLAKREKLAMASI "" terima kasiiiih :)",ForBALI13,sukses acara respect terima kasih
2013-09-27,"""@imgogon : Selamat @forbali13 konser #balitolakreklamasi hari ini di mangsi suksess full "" suksma bli :)",ForBALI13,selamat konser mangsi sukses suksma
2013-09-27,Terima kasih ya untuk semua yang sudah datang ke konser #BaliTolakReklamasi  semalam di @MangsiCoffee . Ramai sekaliiii :)),ForBALI13,terima kasih konser semalam ramai
2013-09-27,"""@RezzaJiwana : Alakadarny #BaliTolakReklamasi Cc . @forbali13  wah .. :)) dimana ini bro ?",ForBALI13,alakadarnya dimana
2013-09-27,"Selamat Sabtu pagi , Bali ! Masih semangat #BaliTolakReklamasi ? Senam dulu yuk ah pake lagunya .. ;)",ForBALI13,selamat sabtu pagi bali semangat senam ayo pake lagunya
2013-09-27,"Hasil donasi untuk yoga di konser mini #4 #BaliTolakReklamasi Rp . 1 .039 .100 ,- terimakasih semuanya",ForBALI13,hasil donasi yoga konser mini rp
2013-09-27,Sound cek Trio laksDe @NosstressBali konser mini #4 #BaliTolakReklamasi @MangsiCoffee . Ditunggu nanti malem ya :*,ForBALI13,sound cek trio laksde konser mini ditunggu malem
2013-09-27,Thanx bang supportnya  #BaliTolakReklamasi RT @iwanfals :,ForBALI13,dukung
2013-09-27,Di konser mini #4 #BaliTolakReklamasi ada box donasi untk @Yogha_Balinese ketua @OSD_BALI yg sedang dirawat di RS,ForBALI13,konser mini box donasi ketua dirawat rs
2013-09-27,Nih Venue konser mini #4 #BaliTolakReklamasi nanti malem @MangsiCoffee ayo merapat !!,ForBALI13,venue konser mini malem ayo merapat
2013-09-26,Terimakasih Bung @GlennFredly supportnya telah mendedikasikan konsernya 2 0ktober 2013 di HR bali untuk gerakan #BaliTolakReklamasi,ForBALI13,dukung mendedikasikan konsernya oktober twothousandandthirteen bali gerakan
2013-09-26,Selamat pagi semesta !! Nyanyi pagi #np #BaliTolakReklamasi,ForBALI13,selamat pagi semesta nyanyi pagi
2013-09-26,besok konser mini #4 #BaliTolakReklamasi @MangsiCoffee jl hym wuruk 7PM free ! w / @NosstressBali @EmoniBali #TheCletz,ForBALI13,besok konser mini jalan hym wuruk 7pm free
2013-09-24,Jgn lupa 2 hari lagi konser mini #4 (konser #3 amah leak ) #BaliTolakReklamasi @MangsiCoffee jl hym wuruk 7PM free !!!,ForBALI13,lupa konser mini konser amah leak jalan hym wuruk 7pm free
2013-09-23,Konser lagi !! #BaliTolakReklamasi Jumat (27 /9 ) 7PM @MangsiCoffee H . wuruk w / @NosstressBali @EmoniBali #The Cletz,ForBALI13,konser jumat twentyseven 7pm wuruk
2013-09-23,"Diam berarti siap ditindas , jika kau masih bisa melawan , lawanlah . Selamat malam kawan !! #BaliTolakReklamasi",ForBALI13,diam ditindas melawan lawanlah selamat malam kawan
2013-09-22,"Salam semesta kawan2 , siap unjuk aksi  #BaliTolakReklamasi pagi ini !! Kobarkan  & kibarkan semangat perlawanan",ForBALI13,salam semesta kawan unjuk aksi pagi kobarkan kibarkan semangat perlawanan
2013-09-22,"RT @A___HAM : Ayo datang dalam aksi damai ini , demi keajegan Bali dan Kelestarian Bali , @forbali13 #BaliTolakReklamasi",ForBALI13,ayo aksi damai keajegan bali kelestarian bali
2013-09-22,"Berangkat !! @OSD_BALI : Yang ikut berpartisipasi untuk menolak Reklamasi , silahkan Hadir ke Lap Renon , jam 9 Hari ini !! #BaliTolakReklamasi",ForBALI13,berangkat berpartisipasi menolak reklamasi silahkan hadir lap renon jam
2013-09-22,"Sampai jumpa esok kawan di aksi #BaliTolakReklamasi renon . jgn lupa minum jamu kuat ramuan madura , stamina bertambah & teriakny mkn keras :)",ForBALI13,jumpa esok kawan aksi renon lupa minum jamu kuat ramuan madura stamina bertambah teriakny makan keras
2013-09-22,@IndiaKrisdiana @goesredy ayo gabung di aksi besok #BaliTolakReklamasi kawan,ForBALI13,ayo gabung aksi besok kawan
2013-09-22,!!! RT @cikojeko : Bangun bali subsidi petani kita semua makan nasi bukannya makan reklamasi !!! #BaliTolakReklamasi cc @forbali13,ForBALI13,bangun bali subsidi petani makan nasi makan reklamasi
2013-09-22,Semangat kakak :* @BALIX_NKLENG : Prepare besok mau berORASI bersama @forbali13 #BaliTolakReklamasi,ForBALI13,semangat kakak prepare besok berorasi
2013-09-22,Lawan !! @OSD_BALI : Senin (23 /9 ) jam 9 .00 kami &aktivis lainnya akan beraksi lg di Renon .Ayo bergabung !Rapatkan barisan ! #BaliTolakReklamasi,ForBALI13,lawan senin twentythree jam aktivis beraksi renon ayo bergabung rapatkan barisan
2013-09-22,Panji -panji ForBALI akan berkibar di aksi #BaliTolakReklamasi esok ..sekali berkibar pantang untuk diturunkan !!!,ForBALI13,panji panji forbali berkibar aksi esok berkibar pantang diturunkan
2013-09-22,Thanx kawan2 @OSD_GIANYAR atas supportnya di gerakan #BaliTolakReklamasi semoga rencana kita berhasil \m /,ForBALI13,kawan dukung gerakan semoga rencana berhasil
2013-09-21,"Hey penguasa , kau bs menjegal kami lewat tangan2 aparatmu , tapi kau tak bisa padamkan semangat & membukam suara kami #BaliTolakReklamasi",ForBALI13,penguasa menjegal tangan aparatmu padamkan semangat membukam suara
2013-09-21,Besok kita aksi #BaliTolakReklamasi dgn massa yg lebih besar lagi . Ayo gabung kawan satukan barisan gemakan suara penolakan !!!,ForBALI13,besok aksi massa ayo gabung kawan satukan barisan gemakan suara penolakan
2013-09-21,Senin (23 /9 ) jam 9 .00 kami akan beraksi lagi di Renon spt minggu lalu . Rapatkan barisan ! #BaliTolakReklamasi,ForBALI13,senin twentythree jam beraksi renon minggu rapatkan barisan
2013-09-20,"Kayaknya bkn hati jg yg bicara , kalo smp jual tanah air n korbankan saudara sepulau utk perkaya segelintir org . #BaliTolakReklamasi",ForBALI13,kayaknya hati bicara kalo smp jual tanah air korbankan saudara sepulau perkaya segelintir orang
2013-09-20,"Mungkin uang yg bicara , mungkin kuasa yg bicara , kami tak tahu . Tapi yg jelas bukan akal sehat yg bicara . #BaliTolakReklamasi",ForBALI13,uang bicara kuasa bicara akal sehat bicara
2013-09-20,"Pagi , Bali ! Tetap semangat #BaliTolakReklamasi walaupun konser dijegal aparat pemerintah yg mulai jengah dg perlawanan kami !",ForBALI13,pagi bali semangat konser dijegal aparat pemerintah jengah perlawanan
2013-09-20,"#INFO . Karena masalah perijinan , Konser Mini #BaliTolakReklamasi #3 mlm ini di Twice Bar terpaksa DIBATALKAN . #FTP",ForBALI13,perijinan konser mini malam bar terpaksa dibatalkan
2013-09-19,Teriakan suara penolakan di konser Mini #3 #BaliTolakReklamasi 9 PM @Twice_Bali w / @nympheabali @SFK_bali & #Refugee,ForBALI13,teriakan suara penolakan konser mini pm
2013-09-19,Di konser mini #3 mlm nnti @Twice_Bali km akan buka lapak baju #BaliTolakReklamasi hasil penjualan utk membiayai perjuangan @WalhiBali,ForBALI13,konser mini malam nnti buka lapak baju hasil penjualan membiayai perjuangan
2013-09-19,Malam ini : konser mini #3 #BaliTolakReklamasi di @Twice_Bali mohon parkirnya di jalan legian & INGAT jgn merokok saat band tampil . okey :),ForBALI13,malam konser mini mohon parkirnya jalan legian merokok band tampil
2013-09-19,"tidur ..tidur ..jaga kondisi biar esok bs merapat ke konser mini #3 #BaliTolakReklamasi @Twice_Bali jgn lupa push up , cuci kaki &sikat gigi :)",ForBALI13,tidur tidur jaga kondisi biar esok merapat konser mini lupa push cuci kaki sikat gigi
2013-09-19,di konser mini #3 #BaliTolakReklamasi @Twice_Bali akan ada kotak donasi untk @Yogha_Balinese ketua @OSD_BALI yg sdg dirawat di rumah sakit,ForBALI13,konser mini kotak donasi ketua dirawat rumah sakit
2013-09-18,Klo nonton konser mini #3 #BaliTolakReklamasi di @Twice_Bali mohon parkirnya di jalan legian & INGAT jgn merokok saat band tampil . okey :),ForBALI13,nonton konser mini mohon parkirnya jalan legian merokok band tampil
2013-09-18,Di konser mini #3 besok @Twice_Bali kami akan buka lapak baju #BaliTolakReklamasi sluruh hasil penjualan utk membiayai perjuangan @WalhiBali,ForBALI13,konser mini besok buka lapak baju sluruh hasil penjualan membiayai perjuangan
2013-09-18,Di venue konser mini #3 #BaliTolakReklamasi besok kalian bisa ttd petisi penolakan atau bisa langsung isi petisi di,ForBALI13,venue konser mini besok tanda tangan petisi penolakan langsung isi petisi
2013-09-17,"Diskusi publik ditutup dgn makan siang bersama . Terima kasih penyelenggara , pembicara , n hadirin . Pokoknya #BaliTolakReklamasi !!",ForBALI13,diskusi publik ditutup makan siang terima kasih penyelenggara pembicara hadirin pokoknya
2013-09-17,Sekarang : @gendovara ForBALI bicara . Pokoknya #BaliTolakReklamasi !!,ForBALI13,forbali bicara pokoknya
2013-09-17,Ayo ramaikan & suarakan #BaliTolakReklamasi di diskusi publik 'Menyoal Pro Kontra SK Reklamasi Gubernur Jilid 2 ',ForBALI13,ayo ramaikan suarakan diskusi publik menyoal pro kontra sk reklamasi gubernur jilid
2013-09-17,Pagiii @gendovara ! Siap bicara di diskusi publik nanti jam 9 ? #BaliTolakReklamasi,ForBALI13,pagi bicara diskusi publik jam
2013-09-17,"Besok pagi diskusi , jumat malem kita hajar lagi konser mini #BaliTolakReklamasi #3 @Twice_Bali",ForBALI13,besok pagi diskusi jumat malem hajar konser mini
2013-09-17,Bukak sitik joss @dedhicdeath : Joged caesar ya min ? RT kemarin nggak cuma berdiri kok aksi #BaliTolakReklamasi nya . Kami joget juga,ForBALI13,buka sitik joss joged caesar admin kemarin nggak berdiri aksi joget
2013-09-17,"Ayo ! :D RT @maya_larasati : Gotik , plis ! :D RT @forbali13 : Konser ayo ! Diskusi ayo ! Turun ke jalan ayo ! Joged caesar ayo ! #BaliTolakReklamasi",ForBALI13,ayo gotik konser ayo diskusi ayo turun jalan ayo joged caesar ayo
2013-09-17,"Konser , ayo ! Diskusi , ayo ! Turun ke jalan , ayo ! Joged caesar , ayo ! Apapun , untuk #BaliTolakReklamasi :))",ForBALI13,konser ayo diskusi ayo turun jalan ayo joged caesar ayo apapun
2013-09-17,Tau aja :p RT @dedhicdeath : Joged caesar ya min ? Hehe @forbali13 Eh tapi kemarin aksi #BaliTolakReklamasi nya kami joget juga lho ! :D,ForBALI13,joged caesar admin kemarin aksi joget
2013-09-17,Eh tapi kemarin nggak cuma berdiri kok aksi #BaliTolakReklamasi nya . Kami joget juga lho ! :D,ForBALI13,kemarin nggak berdiri aksi joget
2013-09-17,"Kemarin berdiri di jalan , besok duduk di belakang meja . Kemanapun kami suarakan #BaliTolakReklamasi !!",ForBALI13,kemarin berdiri jalan besok duduk meja kemanapun suarakan
2013-09-17,"@arya_krisma secepatnya minggu ini dgn jumlah massa yg lebih besar , ayo gabung di aksi #BaliTolakReklamasi !!",ForBALI13,secepatnya minggu massa ayo gabung aksi
2013-09-17,"BETUL RT @HenryAdrian6 : Jelas kami dukung ini adalah soal kemanusiaan , bukan soal kedaerahan #BaliTolakReklamasi @TopanFreeman",ForBALI13,dukung kemanusiaan kedaerahan
2013-09-16,Thanx kawan !! RT @TopanFreeman : Kawan cirebon pun mendukung RT @HenryAdrian6 : #BaliTolakReklamasi dan Rakyat indonesia harus tolak Reklamasi,ForBALI13,kawan kawan cirebon mendukung rakyat indonesia tolak reklamasi
2013-09-16,Thanx kawan RT @RickyMohammad_: Saya menandatangani petisi SK pencabutan relaklamasi benoa . walapun saya bkn orang bali #BALITOLAKREKLAMASI,ForBALI13,kawan menandatangani petisi sk pencabutan relaklamasi benoa walapun orang bali
2013-09-16,Hey ho lets go ! konser mini #BaliTolakReklamasi #3 @Twice_Bali jumat (20 /9 ) 9 PM w / @nympheabali @SFK_bali & Refugee,ForBALI13,konser mini jumat pm refugee
2013-12-28,"""@ahmadfinchy13 : metode kampanye @forbali13 dicuri &dicounter #BaliTolakReklamasi  ih , yg kanan kaya kaos kampanye :p",ForBALI13,metode kampanye dicuri dicounter kanan kaya kaos kampanye
2013-12-23,"Bali Selatan banjir terus begini , masih mau diurug juga ? #BaliTolakReklamasi",ForBALI13,bali selatan banjir diurug
2013-12-04,"""@violinapuspa : <c2><ab> Lagi di GOR Tembau Bali , jualan baju #BaliTolakReklamasi cc : @forbali13 "" serbuuuuu !!",ForBALI13,gor tembau bali jualan baju serbu
2013-12-02,"#endWTO bela petani , kita semua makan nasi ! #BaliTolakReklamasi",ForBALI13,bela petani makan nasi
2013-12-01,Barang ke4 yg dilelang di Pasar Mini #BaliTolakReklamasi : 1 lagu cinta dari @gendovara !!  :D,ForBALI13,barang dilelang pasar mini lagu cinta
2013-12-01,"Video ke4 si Pasar Mini #BaliTolakReklamasi dari nun jauh di Amerika , Degung Santikarma & Carlos Santana . Blues on !",ForBALI13,video pasar mini nun amerika degung santikarma carlos santana blues
2013-12-01,Barang ke3 yg dilelang di Pasar Mini #BaliTolakReklamasi CD terbaru @SID_Official dgn tandatangan 3 personelnya !,ForBALI13,barang ketiga dilelang pasar mini cd terbaru tandatangan personelnya
2013-12-01,One Man Band : Yon Gondrong di panggung Pasar Mini #BaliTolakReklamasi | kok bisa yaaa ? :D,ForBALI13,band yon gondrong panggung pasar mini
2013-12-01,Video ke3 di Pasar Mini #BaliTolakReklamasi : dukungan dari Iwan Fals . Kalian udah nonton videonya ? :),ForBALI13,video ketiga pasar mini dukungan iwan fals udah nonton videonya
2013-12-01,Wajah2 yg khawatir akan masa depan anak cucunya di pulau ini . #BaliTolakReklamasi,ForBALI13,wajah khawatir anak cucunya pulau
2013-12-01,"Gerakan #BaliTolakReklamasi ini adalah sejarah di Bali , bahwa rakyat , ormas , musisi , seniman , dan individu2 bergabung menolak ketidakadilan !",ForBALI13,gerakan sejarah bali rakyat ormas musisi seniman individu bergabung menolak ketidakadilan
2013-12-01,Evie di panggung Pasar Mini #BaliTolakReklamasi jegeg sajan nok .. 8 )),ForBALI13,evie panggung pasar mini jegeg sajan nok
2013-12-01,Barang kedua yg dilelang di Pasar Mini #BaliTolakReklamasi : lukisan diatas skate board dari Eco Defender,ForBALI13,barang dilelang pasar mini lukisan diatas skate board eco defender
2013-12-01,Barang pertama yg dilelang di Pasar Mini #BaliTolakReklamasi malam ini : t -shirt dari Slashrock,ForBALI13,barang dilelang pasar mini malam shirt slashrock
2013-12-01,"""Kami tak mau bersalah pada anak2 cucu . Harus ada perubahan !"" - @GlennFredly #BaliTolakReklamasi",ForBALI13,bersalah anak cucu perubahan
2013-12-01,"""Seniman juga masyarakat . Apa gunanya berkarya kalau tidak menyentuh sekitarmu ?"" Sawung Jabo #BaliTolakReklamasi",ForBALI13,seniman masyarakat gunanya berkarya menyentuh sekitarmu sawung jabo
2013-12-01,Di Pasar Mini #BaliTolakReklamasi malam ini diputar video2 dukungan kawan2 seniman untuk gerakan ini .,ForBALI13,pasar mini malam diputar video dukungan kawan seniman gerakan
2013-12-01,"""Kalo tanah Bali dijual semua , anak cucumu tinggal dimana ?"" Jun Bintang di panggung Pasar Mini #BaliTolakReklamasi",ForBALI13,kalo tanah bali dijual anak cucumu tinggal dimana jun bintang panggung pasar mini
2013-12-01,Barisan #BaliTolakReklamasi merapat ke Penggak Men Mersi sekaraaaaang ...! :D,ForBALI13,barisan merapat penggak mersi
2013-11-30,Line up Pasar Mini #BaliTolakReklamasi malam ini di Penggak Men Mersi Kesiman .,ForBALI13,line pasar mini malam penggak mersi kesiman
2013-11-30,Nanti malam ! Pasar mini #BaliTolakReklamasi di Penggak Men Mersi Kesiman .,ForBALI13,malam pasar mini penggak mersi kesiman
2013-11-20,@ucok_hutabarat @SirkusBarock @toto_tewel terimakasih  dukungannya digerakan #BaliTolakReklamasi,ForBALI13,dukungan digerakan
2013-11-17,Maju terus ! <e2><80><9c>@violinapuspa : Salut sama seluruh kawan -kawan @forbali13 untuk acara Pasar Mini #balitolakreklamasi solidaritas tanpa batas !<e2><80><9d>,ForBALI13,maju salut kawan kawan acara pasar mini solidaritas batas
2013-11-17,Tengkiu ! <e2><80><9c>@Dirty13_cloth : @forbali13 dua dari semua tanda tangan petisi tadi adalah tim kami dari solo dan membawa 1kaos #BaliTolakReklamasi,ForBALI13,tengkiu tanda tangan petisi tim solo membawa kaos
